Mars - Bisekcja, 
x,y
-0.019611917173035908,-1.512420600908111
-0.010110955483716433,-1.5116302214817534
-6.150652947071475E-4,-1.5107815913152238
0.008875396837439358,-1.509874843414286
0.01836007579105599,-1.5089101125583857
0.02783861788516757,-1.5078875352824
0.037310670885079805,-1.5068072498584815
0.04677588400780194,-1.505669396278001
0.05623390792726602,-1.5044741162335888
0.06568439477936824,-1.5032215531012756
0.07512699816684276,-1.5019118519227321
0.08456137316393242,-1.500545159387614
0.09398717632090062,-1.4991216238160079
0.1034040656683637,-1.49764139514098
0.11281170072145552,-1.4961046248912309
0.12220974248381719,-1.494511466173855
0.13159785345142233,-1.4928620736572085
0.14097569761624543,-1.491156603553879
0.1503429404697461,-1.4893952136037716
0.15969924900623075,-1.4875780630572935
0.16904429172601293,-1.4857053126586584
0.17837773863846246,-1.4837771246292892
0.1876992612648607,-1.481793662651345
0.19700853264113927,-1.4797550918513462
0.2063052273204524,-1.4776615787839182
0.21558902137560657,-1.4755132914156477
0.22485959240135064,-1.473310399109048
0.23411661951651447,-1.471053072606642
0.24335978336603262,-1.4687414840151518
0.25258876612279013,-1.4663758067898134
0.2618032514893882,-1.4639562157187904
0.27100292469971404,-1.4614828869077205
0.2801874725204453,-1.4589559977643578
0.28935658325237357,-1.4563757269833473
0.2985099467316352,-1.4537422545311025
0.3076472543307997,-1.451055761630807
0.316768198959847,-1.448316430747526
0.32587247506702366,-1.4455244455734368
0.334959778639573,-1.4426799910131767
0.34402980720436604,-1.4397832531693016
0.35308225982839864,-1.436834419327869
0.3621168371191965,-1.4338336779441312
0.371133241225105,-1.4307812186283446
0.38013117583545625,-1.4276772321317028
0.38911034618065776,-1.4245219103323765
0.3980704590321597,-1.4213154462216773
0.40701122270232354,-1.4180580338903326
0.41593234704419496,-1.414749868514882
0.4248335434511816,-1.4113911463441842
0.43371452485661877,-1.4079820646860464
0.442575005733273,-1.404522821893961
0.45141470209271856,-1.4010136173539687
0.46023333148464507,-1.3974546514716302
0.4690306129960782,-1.393846125659112
0.4778062672505005,-1.3901882423223948
0.4865600164069004,-1.3864812048485902
0.49529158415873115,-1.3827252175933744
0.504000695732795,-1.378920485868537
0.5126870778880366,-1.375067215929646
0.5213504589142784,-1.3711656149638196
0.5299905686308641,-1.367215891077619
0.538607138385226,-1.3632182532850545
0.5471999010514003,-1.3591729114956967
0.5557685910284433,-1.3550800765029127
0.5643129442388131,-1.3509399599721985
0.5728326981266468,-1.3467527744296404
0.5813275916559985,-1.3425187332504767
0.5897973653090026,-1.3382380506477742
0.5982417610839784,-1.3339109416612143
0.6066605224934691,-1.3295376221459902
0.6150533945622243,-1.3251183087618152
0.6234201238251268,-1.3206532189620364
0.6317604583250573,-1.3161425709828616
0.6400741476107056,-1.3115865838326943
0.6483609427343346,-1.306985477281572
0.6566205962494854,-1.3023394718507169
0.6648528622086364,-1.2976487888021897
0.6730574961607987,-1.2929136501286604
0.6812342551490985,-1.2881342785432621
0.6893828977082629,-1.283310897469582
0.6975031838621146,-1.2784437310317234
0.7055948751209741,-1.2735330040445034
0.7136577344790613,-1.268578942003728
0.721691526411819,-1.263581771076591
0.7296960168732284,-1.258541718092161
0.7376709732930664,-1.2534590105319778
0.7456161645741306,-1.2483338765207508
0.7535313610894321,-1.2431665448171534
0.7614163346793505,-1.2379572448047211
0.7692708586487557,-1.2327062064828502
0.7770947077640973,-1.2274136604578922
0.7848876582504666,-1.222079837934349
0.7926494877886208,-1.2167049707061681
0.8003799755119873,-1.2112892911481288
0.8080789020036389,-1.205833032207329
0.8157460492932306,-1.2003364273947739
0.8233812008539354,-1.1947997107770432
0.8309841415993278,-1.1892231169680754
0.8385546578802686,-1.1836068811210245
0.8460925374817491,-1.1779512389202278
0.8535975696197292,-1.172256426573253
0.8610695449379447,-1.1665226808030456
0.8685082555046971,-1.1607502388401698
0.8759134948096378,-1.154939338415126
0.8832850577605149,-1.1490902177507787
0.8906227406799261,-1.1432031155548528
0.897926341302033,-1.137278271012542
0.9051956587692863,-1.131315923779181
0.9124304936291213,-1.1253163139730225
0.9196306478306427,-1.1192796821680957
0.926795924721309,-1.1132062693871472
0.933926129043592,-1.1070963170946748
0.941021066931641,-1.100950067190037
0.9480805459079256,-1.0947677620006566
0.9551043748798805,-1.0885496442753007
0.9620923641365438,-1.0822959571774413
0.9690443253451783,-1.0760069442787088
0.9759600715479025,-1.0696828495524133
0.9828394171583057,-1.0633239173671585
0.9896821779580675,-1.0569303924805258
0.9964881710935669,-1.0505025200328473
1.0032572150725028,-1.0440405455410438
1.0099891297604908,-1.037544714892562
1.0166837363776937,-1.0310152743393572
1.0233408574954093,-1.0244524704919933
1.0299603170327012,-1.0178565503137786
1.0365419402530047,-1.0112277611150027
1.0430855537607415,-1.0045663505472409
1.0495909854979464,-0.9978725665977259
1.0560580647408822,-0.9911466575838063
1.0624866220966802,-0.9843888721474565
1.0688764894999605,-0.9775994592498879
1.0752275002094844,-0.9707786681661973
1.0815394888047922,-0.9639267484801145
1.0878122911828618,-0.9570439500788027
1.094045744554768,-0.9501305231477347
1.1002396874423572,-0.9431867181656308
1.1063939596749217,-0.9362127858994754
1.1125084023858915,-0.9292089773995923
1.1185828580095345,-0.9221755439947845
1.1246171702776657,-0.9151127372875488
1.1306111842163746,-0.908020809149342
1.1365647461427488,-0.9009000117159289
1.1424777036616307,-0.8937505973827772
1.1483499056623747,-0.8865728188005215
1.1541812023156195,-0.8793669288704942
1.1599714450700775,-0.8721331807403098
1.1657204866493336,-0.8648718277995213
1.1714281810486726,-0.8575831236753161
1.1770943835319003,-0.8502673222283024
1.1827189506282043,-0.8429246775483206
1.188301740129015,-0.8355554439503406
1.1938426110848892,-0.8281598759704025
1.1993414238024167,-0.820738228361612
1.2047980398411333,-0.8132907560902073
1.210212322010465,-0.8058177143316602
1.2155841343666798,-0.7983193584668552
1.2209133422098697,-0.7907959440783019
1.2261998120809452,-0.783247726946414
1.2314434117586497,-0.7756749630458413
1.2366440102566039,-0.7680779085418409
1.2418014778203559,-0.760456819786724
1.2469156859244694,-0.7528119533163261
1.2519865072696217,-0.7451435658465504
1.2570138157797306,-0.7374519142699468
1.2619974865991,-0.7297372556523486
1.2669373960895929,-0.7219998472295499
1.2718334218278209,-0.7142399464040442
1.2766854426023682,-0.7064578107417905
1.2814933384110292,-0.6986536979690442
1.2862569904580736,-0.6908278659692302
1.2909762811515444,-0.682980572779847
1.2956510941005674,-0.6751120765894394
1.300281314112696,-0.667222635734597
1.304866827191281,-0.659312508697001
1.3094075205328601,-0.651381954100523
1.3139032825245838,-0.6434312307083503
1.3183540027416583,-0.6354605974201656
1.3227595719448226,-0.6274703132693651
1.3271198820778491,-0.6194606374203139
1.331434826265075,-0.6114318291656414
1.3357042988089545,-0.6033841479235881
1.3399281951876536,-0.5953178532353632
1.344106412052654,-0.587233204762582
1.3482388472264044,-0.5791304622846961
1.3523253996999889,-0.5710098856964948
1.3563659696308277,-0.5628717350056287
1.3603604583404116,-0.5547162703301645
1.3643087683120576,-0.546543751896193
1.3682108031887061,-0.538354440035446
1.3720664677707357,-0.5301485951829773
1.375875668013821,-0.5219264778748469
1.3796383110268102,-0.5136883487458649
1.3833543050696424,-0.5054344685273477
1.3870235595512894,-0.49716509804492093
1.3906459850277346,-0.4888804982163429
1.3942214931999797,-0.4805809300493632
1.3977499969120846,-0.4722666546396135
1.4012314101492385,-0.4639379331685268
1.4046656480358652,-0.45559502690128467
1.4080526268337628,-0.44723819718478397
1.4113922639402663,-0.43886770544565656
1.4146844778864558,-0.4304838131882892
1.4179291883353897,-0.42208678199288596
1.4211263160803733,-0.4136768735135529
1.4242757830432613,-0.40525434947640765
1.427377512272794,-0.3968194716777129
1.4304314279429668,-0.3883725019820404
1.4334374553514313,-0.37991370232045646
1.4363955209179373,-0.37144333468872226
1.4393055521828024,-0.3629616611455304
1.4421674778054163,-0.354468943810764
1.4449812275627862,-0.3459654448637595
1.447746732348109,-0.33745142654161586
1.450463924169385,-0.3289271511375024
1.4531327361480602,-0.3203928809990076
1.4557531025177108,-0.3118488785264871
1.4583249586227571,-0.30329540617144995
1.4608482409172172,-0.294732726434947
1.4633228869634922,-0.2861611018659938
1.4657488354311925,-0.27758079505999644
1.4681260260959936,-0.2689920686572055
1.4704543998385333,-0.26039518534118145
1.4727338986433438,-0.2517904078372747
1.4749644655978162,-0.24317799891112657
1.4771460448912073,-0.23455822136718393
1.4792785818136789,-0.2259313380472247
1.4813620227553748,-0.21729761182890164
1.4833963152055352,-0.20865730562429521
1.4853814077516458,-0.20001068237849062
1.4873172500786278,-0.19135800506814546
1.4892037929680597,-0.1826995367001017
1.491040988297442,-0.17403554030997112
1.4928287890394925,-0.16536627896077344
1.4945671492614858,-0.1566920157415401
1.496256024124626,-0.14801301376597067
1.4978953698834574,-0.13932953617106625
1.4994851438853138,-0.1306418461157913
1.5010253045698048,-0.12195020677973847
1.5025158114683403,-0.11325488136179508
1.5039566252036924,-0.10455613307883008
1.5053477074895965,-0.0958542251643713
1.5066890211303867,-0.0871494208673111
1.5079805300206761,-0.07844198345059201
1.509222199145067,-0.06973217618991956
1.5104139945779063,-0.061020262372474106
1.511555883483075,-0.052306505295614
1.5126478341138176,-0.043591168265607466
1.5136898158126109,-0.03487451459634122
1.5146817990110675,-0.02615680760805679
1.5156237552298837,-0.017438310626067856
1.5165156570788199,-0.00871928697949742
