Merkury - Bisekcja, ,Wenus - Bisekcja, ,Ziemia - Bisekcja, ,Mars - Bisekcja, 
x,y,x,y,x,y,x,y
-0.1726284424947303,0.29733587329560135,-0.5276136349809071,0.49071007723201354,-0.7182351195701145,0.6836141444866404,-0.9444659544821402,1.0979416018091284
-0.1751194579766181,0.2956380226038011,-0.530724636261174,0.48734746272590623,-0.7226465015732801,0.6789590728840078,-0.9524794532456434,1.0908813429668838
-0.17760467430910384,0.2939225390027654,-0.5338145635642023,0.4839653157277347,-0.7270289632861542,0.6742761866817244,-0.9604538046054817,1.0837684112064367
-0.18008391956636297,0.2921894549565165,-0.5368832912044513,0.48056377010409895,-0.7313823188196944,0.6695656716891889,-0.9683885664141748,1.0766030743795785
-0.182557020982035,0.29043880475045974,-0.5399306943373358,0.4771429605342558,-0.7357063834414238,0.6648277149713604,-0.9762832975698906,1.0693856041819128
-0.18502380496547524,0.28867062451081965,-0.5429566489647509,0.4737030225047482,-0.7400009735848584,0.6600625048412804,-0.9841375580581303,1.0621162761508618
-0.18748409711855588,0.2868849522239089,-0.5459610319405627,0.47024409230399705,-0.7442659068588873,0.655270230852518,-0.9919509089936042,1.0547953696631707
-0.18993772225302202,0.28508182775521596,-0.5489437209760628,0.46676630701685257,-0.7485010020571089,0.6504510837915363,-0.9997229126623128,1.0474231679318726
-0.1923845044084077,0.28326129286829804,-0.5519045946453932,0.46326980451910493,-0.7527060791671155,0.6456052556699867,-1.007453132563813,1.0399999580027353
-0.1948242668705169,0.28142339124346666,-0.5548435323909298,0.45975472347196,-0.7568809593797341,0.640732939716921,-1.0151411334536573,1.0325260307501762
-0.19725683219047174,0.27956816849625243,-0.5577604145286361,0.456221203316472,-0.761025465098215,0.6358343303709316,-1.0227864813860266,1.0250016808726305
-0.1996820222043345,0.2776956721956351,-0.5606551222533781,0.45266938426794173,-0.765139419947373,0.6309096232722144,-1.0303887437565071,1.0174272068873904
-0.20209965805330474,0.27580595188202534,-0.5635275376442045,0.44909940731027437,-0.7692226487826765,0.6259590152545563,-1.0379474893450487,1.0098029111248858
-0.20450956020449898,0.2738990590849818,-0.5663775436695909,0.4455114141903001,-0.7732749776992871,0.6209827043372472,-1.0454622883590616,1.0021290997224208
-0.2069115484723095,0.27197504734065436,-0.5692050241926475,0.44190554741205645,-0.7772962340410451,0.6159808897169204,-1.052932712476668,0.9944060826173534
-0.20930544204035234,0.2700339722089333,-0.5720098639762892,0.43828195023103456,-0.7812862464094056,0.6109537717593121,-1.0603583348900825,0.9866341735397172
-0.21169105948400133,0.2680758912902932,-0.5747919486883701,0.43464076664838663,-0.7852448446723183,0.6059015519909541,-1.0677387303491321,0.978813690004276
-0.21406821879351445,0.2661008642423152,-0.5775511649067795,0.4309821414050976,-0.7891718599730542,0.6008244330907884,-1.0750734752048912,0.9709449533020158
-0.21643673739775227,0.2641089527958732,-0.5802874001245002,0.42730621997612,-0.7930671247389802,0.5957226188817082,-1.0823621474534353,0.9630282884910611
-0.21879643218848774,0.26210022077097034,-0.5830005427546295,0.42361314856447224,-0.796930472690272,0.5905963143220309,-1.089604326779696,0.9550640243870215
-0.22114711954531394,0.2600747340922065,-0.5856904821353618,0.4199030740953005,-0.8007617388485777,0.5854457254968919,-1.0967995946014188,0.9470524935527566
-0.2234886153611467,0.2580325608038648,-0.5883571085349325,0.4161761442099051,-0.80456075954562,0.5802710596095715,-1.1039475341132055,0.9389940322875621
-0.2258207350683212,0.2559737710846009,-0.5910003131565227,0.412432507259731,-0.8083273724317429,0.5750725249727465,-1.1110477303306427,0.9308889806157659
-0.22814329366528685,0.2538984372617185,-0.5936199881431254,0.4086723123003232,-0.8120614164843984,0.5698503309996736,-1.1180997701344964,0.9227376822747442
-0.23045610574389566,0.25180663382501517,-0.5962160265823718,0.4048957090852472,-0.8157627320165753,0.5646046881953009,-1.125103242314976,0.914540484702339
-0.23275898551728524,0.24969843744018447,-0.5987883225113195,0.4011028480599722,-0.8194311606851684,0.5593358081473063,-1.1320577376160472,0.9062977390236898
-0.2350517468483542,0.24757392696175667,-0.6013367709211964,0.3972938803557256,-0.8230665454992863,0.5540439035170707,-1.138962848779793,0.8980098000374649
-0.23733420327883048,0.2454331834455607,-0.6038612677621112,0.39346895778330476,-0.8266687308284991,0.5487291880305765,-1.1458181705908166,0.8896770262014871
-0.23960616805892432,0.24327629016069682,-0.606361709947716,0.3896282328268636,-0.8302375624110225,0.5433918764692424,-1.152623299920659,0.8812997796177781
-0.24186745417757027,0.24110333260099698,-0.6088379953598331,0.3857718586376591,-0.8337728873618416,0.5380321846606853,-1.1593778357722468,0.872878426016977
-0.2441178743932503,0.23891439849596105,-0.6112900228530388,0.38189998902776706,-0.8372745541807697,0.5326503294694153,-1.166081379324341,0.8644133347421717
-0.2463572412653946,0.23670957782115243,-0.6137176922592071,0.37801277846376347,-0.8407424127604437,0.5272465287874649,-1.1727335339759895,0.8559048787321121
-0.24858536718635843,0.23448896280803494,-0.6161209043920094,0.3741103820603744,-0.8441763143942552,0.5218210015249481,-1.1793339053909653,0.8473534345038213
-0.2508020644139663,0.23225264795323725,-0.6184995610513742,0.37019295557409304,-0.8475761117842168,0.5163739676005533,-1.1858821015421883,0.8387593821345918
-0.25300714510462013,0.2300007300272281,-0.620853565027904,0.3662606553967635,-0.8509416590487593,0.510905647931974,-1.1923777327561114,0.8301231052433788
-0.25520042134696735,0.22773330808238446,-0.6231828201072515,0.3623136385491311,-0.8542728117304677,0.5054162644262666,-1.1988204117570747,0.8214449909715694
-0.2573817051961181,0.2254504834604399,-0.6254872310744489,0.35835206267436637,-0.8575694268037445,0.49990603997015093,-1.2052097537116024,0.8127254299631489
-0.2595508087084068,0.2231523597992962,-0.6277667037181978,0.3543760860315531,-0.860831362682408,0.49437519842024036,-1.2115453762726434,0.8039648163442495
-0.26170754397669255,0.2208390430391804,-0.6300211448351161,0.3503858674891444,-0.8640584792272215,0.4888239645932103,-1.2178268996237402,0.7951635477020835
-0.26385172316618577,0.21851064142813523,-0.632250462233938,0.3463815665183933,-0.8672506377533531,0.4832525642559022,-1.2240539465231226,0.7863220250632607
-0.2659831585507962,0.21616726552682494,-0.634454564739675,0.34236334318674616,-0.870407701037765,0.4776612241153658,-1.2302261423477021,0.777440652871495
-0.26810166254998996,0.21380902821264333,-0.6366333621977277,0.33833135815121196,-0.873529533326533,0.4720501718088381,-1.236343115136973,0.7685198389646949
-0.2702070477661482,0.2114360446831071,-0.6387867654779579,0.33428577265169823,-0.8766160003420944,0.46641963589366076,-1.2424044956367992,0.7595599945514336
-0.2722991270224152,0.20904843245852095,-0.6409146864787144,0.33022674850431605,-0.8796669692904242,0.460769845837134,-1.2484099173430805,0.7505615341868118
-0.2743777134010251,0.2066463113839001,-0.6430170381308121,0.3261544480946624,-0.8826823088681385,0.4551010320063151,-1.2543590165452851,0.7415248757477043
-0.2764426202820965,0.20422980363013432,-0.6450937344014703,0.3220690343710652,-0.8856618892695248,0.4494134256577512,-1.2602514323698408,0.7324504404073929
-0.2784936613828802,0.2017990336943824,-0.6471446902982025,0.3179706708378056,-0.8886055821934999,0.4437072589271547,-1.2660868068233722,0.7233386526095885
-0.28053065079745115,0.19935412839967934,-0.6491698218726614,0.31385952154830965,-0.8915132608504911,0.43798276481902093,-1.2718647848357751,0.7141899400418408
-0.28255340303682663,0.19689521689374723,-0.6511690462244393,0.3097357510983133,-0.8943847999692441,0.43224017719618585,-1.2775850143031147,0.7050047336083419
-0.2845617330694996,0.1944224306469934,-0.653142281504822,0.3055995246189965,-0.8972200758035553,0.4264797307693261,-1.28324714613034,0.6957834674021165
-0.28655545636237095,0.19193590344968536,-0.6550894469204955,0.30145100777009637,-0.900018966138927,0.42070166108640344,-1.2888508342737999,0.6865265786766165
-0.28853438892206634,0.18943577140828827,-0.6570104627372084,0.29729036673298576,-0.9027813502991466,0.4149062045220505,-1.294395735783554,0.6772345078167009
-0.2904983473366214,0.18692217294095514,-0.6589052502833855,0.29311776820373137,-0.9055071091527896,0.40909359826690156,-1.2998815108454687,0.6679076983090181
-0.2924471488175165,0.1843952487721579,-0.6607737319536969,0.2889333793861218,-0.9081961251196407,0.4032640803168714,-1.3053078228230752,0.6585465967117957
-0.2943806112420489,0.18185514192644622,-0.6626158312125774,0.28473736798467253,-0.9108482821770417,0.3974178894623723,-1.3106743382992014,0.6491516526240233
-0.2962985531960196,0.17930199772132632,-0.6644314725977013,0.280529902197601,-0.913463465866156,0.3915552652774859,-1.315980727117343,0.6397233186540482
-0.29820079401671906,0.17673596375924888,-0.6662205817234078,0.27631115070978224,-0.9160415632981564,0.3856764481090738,-1.3212266624227769,0.6302620503875832
-0.3000871538361928,0.1741571899186954,-0.6679830852840793,0.2720812826856749,-0.9185824631603313,0.3797816790658415,-1.3264118207034057,0.6207683063551188
-0.30195745362476645,0.17156582834435596,-0.669718911057473,0.2678404677622241,-0.9210860557221098,0.3738712000073475,-1.3315358818303165,0.6112425479987607
-0.30381151523481187,0.16896203343638844,-0.6714279879080014,0.2635888760417418,-0.9235522328410068,0.36794525353296187,-1.3365985290980444,0.601685239638486
-0.3056491614447319,0.16634596183875178,-0.6731102457899688,0.25932667808475884,-0.9259808879684861,0.36200408297077363,-1.3415994492645391,0.5920968484378143
-0.3074702160031438,0.1637177724266078,-0.6747656157507554,0.2550540449028588,-0.9283719161557393,0.35604793236645177,-1.3465383325908065,0.5824778443689251
-0.3092745036732393,0.1610776262927819,-0.6763940299339541,0.2507711479514866,-0.9307252140593846,0.350077046472052,-1.351414872880232,0.5728287001771925
-0.3110618502773008,0.15842568673327798,-0.6779954215824598,0.24647815912273155,-0.9330406799470801,0.34409167073477803,-1.356228767517565,0.5631498913451618
-0.31283208274134755,0.15576211923184471,-0.679569725041507,0.2421752507380924,-0.935318213703055,0.33809205128569486,-1.3609797175075544,0.553441896055976
-0.31458502913989256,0.1530870914435845,-0.6811168757616607,0.23786259554121691,-0.9375577168335539,0.3320784349283965,-1.3656674275132294,0.5437051951562377
-0.3163205187407843,0.15040077317760348,-0.682636810301756,0.2335403666906215,-0.9397590924721998,0.32605106912762194,-1.3702916058938088,0.5339402721183334
-0.3180383820501094,0.14770333637870078,-0.6841294663317887,0.22920873775238942,-0.9419222453852674,0.32001020199783475,-1.3748519647422341,0.5241476130022097
-0.3197384508571342,0.1449949551080895,-0.6855947826357567,0.2248678826928463,-0.944047081976874,0.31395608229175,-1.3793482199223104,0.5143277064166177
-0.321420558279256,0.14227580552315477,-0.6870326991144501,0.2205179758712165,-0.9461335102940838,0.3078889593888177,-1.3837800911054494,0.5044810434798243
-0.32308453880694327,0.13954606585624127,-0.6884431567881925,0.21615919203226056,-0.9481814400319223,0.30180908328367073,-1.3881473018070012,0.4946081177798021
-0.32473022834863674,0.13680591639247458,-0.6898260977995307,0.21179170629888838,-0.9501907825383075,0.29571670457451954,-1.3924495794221643,0.4847094253339003
-0.3263574642755852,0.13405553944661486,-0.6911814654158751,0.20741569416475766,-0.9521614508188901,0.2896120744515137,-1.396686655261468,0.47478546454800147
-0.32796608546659123,0.13129511933894475,-0.6925092040320883,0.20303133148685062,-0.9540933595418083,0.2834954446850567,-1.4008582645858114,0.4648367361751771
-0.32955593235263964,0.1285248423701931,-0.6938092591730238,0.19863879447803137,-0.9559864250423518,0.2773670676140833,-1.4049641466410496,0.45486374327384904
-0.3311268469613806,0.1257448967954999,-0.6950815774960134,0.19423825969958713,-0.957840565327537,0.27122719613429946,-1.4090040446921257,0.4448669911654488
-0.33267867296144316,0.12295547279742217,-0.6963261067933028,0.18982990405374972,-0.9596557000805955,0.26507608368637675,-1.4129777060567226,0.4348469873916079
-0.33421125570654875,0.12015676245798923,-0.697542795994437,0.18541390477619937,-0.9614317506653682,0.25891398424411644,-1.4168848821384428,0.42480424167086034
-0.33572444227939857,0.11734895972981257,-0.6987315951685942,0.18099043942855178,-0.9631686401306133,0.25274115230257155,-1.420725328459492,0.4147392658548886
-0.3372180815353082,0.11453226040625375,-0.6998924555268659,0.17655968589082963,-0.9648662932142205,0.24655784286613674,-1.4244988046928657,0.4046525738842992
-0.33869202414555927,0.11170686209066089,-0.7010253294244889,0.17212182235391452,-0.9665246363473367,0.24036431143659695,-1.4282050746940271,0.39454468174395174
-0.34014612264044297,0.10887296416468005,-0.7021301703630224,0.1676770273119845,-0.9681435976583983,0.23416081400114677,-1.4318439065320643,0.3844161074178437
-0.34158023145196476,0.10603076775565165,-0.7032069329924745,0.1632254795549376,-0.9697231069770732,0.22794760702037287,-1.4354150725203199,0.3742673708435651
-0.3429942069561841,0.1031804757031012,-0.7042555731133767,0.1587673581607955,-0.9712630958381089,0.22172494741620527,-1.4389183492464879,0.3640989938663125
-0.3443879075151605,0.10032229252433483,-0.7052760476788045,0.15430284248809786,-0.9727634974850897,0.21549309255983534,-1.4423535176021582,0.3539115001925049
-0.34576119351847784,0.09745642437915189,-0.7062683147963483,0.14983211216827597,-0.9742242468741006,0.20925230025959998,-1.4457203628118152,0.343705415342969
-0.34711392742431896,0.09458307903368651,-0.7072323337300289,0.14535534709801745,-0.9756452806772969,0.20300282874884046,-1.449018674461263,0.33348126660575134
-0.3484459738000623,0.0917024658233927,-0.7081680649021626,0.14087272743161625,-0.977026537286382,0.19674493667372772,-1.452248246525488,0.32323958298851607
-0.34975719936237376,0.08881479561518599,-0.7090754698951719,0.136384433573304,-0.9783679568159895,0.19047888308105962,-1.455408877395939,0.3129808951705755
-0.35104747301676537,0.08592028076875506,-0.7099545114533446,0.13189064616957732,-0.9796694811069728,0.18420492740602906,-1.4585003699072159,0.3027057354545476
-0.35231666589659233,0.08301913509706538,-0.7108051534845392,0.12739154610150435,-0.9809310537295988,0.17792332945996728,-1.4615225313631666,0.29241463771765386
-0.3535646514014644,0.08011157382606297,-0.7116273610618371,0.12288731447702274,-0.9821526199866476,0.17163434941805872,-1.4644751735623793,0.2821081373626607
-0.3547913052350397,0.07719781355360439,-0.7124211004251421,0.11837813262322776,-0.9833341269164173,0.16533824780702966,-1.467358112823061,0.2717867712684863
-0.3559965054421792,0.07427807220762438,-0.7131863389827262,0.11386418207864286,-0.9844755232956321,0.1590352854928162,-1.4701711700073001,0.2614510777404763
-0.3571801324454325,0.07135256900356407,-0.7139230453127223,0.10934564458548707,-0.9855767596422568,0.15272572366820208,-1.4729141705446993,0.25110159646035657
-0.3583420690808287,0.06842152440108092,-0.7146311891645631,0.10482270208192454,-0.9866377882182132,0.14640982384043832,-1.47558694445538,0.2407388684358779
-0.3594822006329488,0.06548516006005624,-0.7153107414603664,0.1002955366943092,-0.9876585630320025,0.1400878478188414,-1.47818932637234,0.2303634359501662
-0.3606004148692517,0.06254369879592793,-0.7159616742962671,0.09576433072941627,-0.988639039841229,0.13376005770236446,-1.4807211555631705,0.21997584251077829
-0.36169660207363197,0.05959736453436414,-0.716583960943695,0.09122926666666646,-0.9895791761550295,0.12742671586715357,-1.4831822759511157,0.20957663279848518
-0.36277065507918166,0.05664638226530739,-0.7171775758505996,0.08669052715033965,-0.9904789312364042,0.1210880849540824,-1.4855725361354712,0.19916635261579158
-0.36382246930013523,0.05369097799640762,-0.717742494642619,0.08214829498177988,-0.9913382661044509,0.11474442785626707,-1.487891789411322,0.18874554883519506
-0.3648519427629724,0.05073137870587219,-0.7182786941241976,0.07760275311159555,-0.9921571435365024,0.10839600770656731,-1.4901398937886023,0.17831476934721
-0.3658589761366573,0.04776781229475438,-0.7187861522796478,0.07305408463184448,-0.9929355280701659,0.10204308786506316,-1.4923167120104812,0.16787456300815137
-0.3668434727619915,0.044800507538709,-0.7192648482741575,0.06850247276822212,-0.993673386005265,0.0956859319065249,-1.494422111571064,0.15742547958770767
-0.3678053386800585,0.041829694039240806,-0.7197147624547447,0.06394810087223199,-0.9943706854056832,0.08932480360786045,-1.4964559647324043,0.1469680697163004
-0.3687444826597408,0.0388556021744694,-0.7201358763511571,0.05939115241335604,-0.9950273961011106,0.0829599669355523,-1.4984181485408237,0.1365028848322449
-0.3696608162242877,0.03587846304944314,-0.7205281726767165,0.05483181097121887,-0.9956434896886911,0.07659168603307853,-1.500308544842533,0.12603047712873464
-0.3705542536769152,0.03289850844602516,-0.7208916353291112,0.05027026022774136,-0.9962189395345726,0.07022022520832386,-1.5021270402985485,0.11555139950064316
-0.3714247121254188,0.029915970772383144,-0.7212262493911311,0.04570668395929576,-0.9967537207753572,0.06384584892097811,-1.5038735263989027,0.10506620549117385
-0.3722721115057824,0.026931083012109485,-0.721532001131351,0.041141266028849564,-0.9972478103194536,0.05746882176992223,-1.5055478994761422,0.09457544923835444
-0.37309637460476514,0.023944078673001808,-0.7218088780047571,0.03657419037810884,-0.9977011868483314,0.05108940848060742,-1.5071500607181103,0.08407968542140137
-0.37389742707732854,0.02095519175114265,-0.7220568686533212,0.032005641019654814,-0.9981138308176751,0.04470787389242205,-1.5086799161800102,0.07357946920694983
-0.37467519748465294,0.017964656613096687,-0.7222759629065176,0.027435802029080462,-0.9984857244584403,0.0383244829460537,-1.5101373767957444,0.06307535619518753
-0.3754296172855566,0.014972708048655322,-0.7224661517817887,0.022864857537118144,-0.99881685177781,0.03193950067084287,-1.5115223583885302,0.05256790236587283
-0.37616062087479524,0.011979581144485364,-0.7226274274849531,0.018292991721771686,-0.9991071985600526,0.02555319217212861,-1.5128347816807828,0.04205766402427609
-0.3768681455949684,0.008985511251315413,-0.72275978341056,0.013720388800438714,-0.99935675236728,0.01916582261858986,-1.5140745723032702,0.0315451977470398
-0.37755213175266417,0.005990733931311127,-0.72286321414219,0.009147233022034693,-0.9995655025401068,0.012777657229585003,-1.5152416608035302,0.021031060327981365
-0.37821252263348676,0.002995484905326302,-0.7229377154526996,0.004573708659116048,-0.9997334401982096,0.006388961262484293,-1.516335982653553,0.010515808723842434
-0.37884926451595635,5.857680495115355E-14,-0.7229832843044113,8.85399164644908E-17,-0.9998605582407879,1.2244760163662133E-16,-1.5173574782567243,1.8582032309235673E-16
-0.3794623066842728,-0.0029954849048581486,-0.7229999188492503,-0.004573708659116193,-0.9999468513469242,-0.006388961262484493,-1.518306092954028,-0.01051580872384206
-0.3800516014399351,-0.005990733929791958,-0.7229876184288246,-0.009147233022034837,-0.9999923159758461,-0.012777657229584315,-1.5191817770295057,-0.021031060327981667
-0.3806171041122092,-0.008985511248052327,-0.722946383574452,-0.013720388800438856,-0.9999969503670879,-0.01916582261858784,-1.5199844857149756,-0.03154519774704011
-0.3811587730674379,-0.011979581138796706,-0.72287621600713,-0.01829299172177215,-0.9999607545405528,-0.02555319217212481,-1.520714179194003,-0.04205766402427639
-0.38167656971718883,-0.014972708039875304,-0.722777118637455,-0.022864857537118605,-0.9998837302964759,-0.03193950067083774,-1.52137082260513,-0.05256790236587313
-0.3821704585252347,-0.017964656600579974,-0.7226490955654818,-0.02743580202908029,-0.9997658812152882,-0.038324482946045915,-1.5219543860443552,-0.06307535619518716
-0.3826404070133643,-0.02095519173426661,-0.7224921520805329,-0.03200564101965496,-0.9996072126573794,-0.044707873892411154,-1.522464844566871,-0.07357946920694877
-0.3830863857660214,-0.023944078670822627,-0.7223062946609491,-0.03657419037810867,-0.9994077317627634,-0.051089408480592985,-1.5229021781880516,-0.08407968542139967
-0.3835083684337707,-0.026931083008944666,-0.7220915309737892,-0.04114126602885003,-0.9991674474506429,-0.057468821769904255,-1.5232663718836976,-0.0945754492383534
-0.38390633173558997,-0.02991597076819494,-0.7218478698744724,-0.04570668395929591,-0.9988863704188751,-0.06384584892095616,-1.5235574155895335,-0.10506620549117214
-0.38428025545999117,-0.03289850844081142,-0.7215753214063659,-0.050270260227741496,-0.9985645131433385,-0.07022022520829747,-1.523775304199961,-0.11555139950064146
-0.38463012246497025,-0.03587846304323693,-0.7212738968003207,-0.05483181097121869,-0.9982018898771997,-0.0765916860330473,-1.5239200375660686,-0.12603047712873225
-0.3849559186767905,-0.0388556021673365,-0.7209436084741494,-0.05939115241335586,-0.9977985166500817,-0.08295996693551531,-1.5239916204928976,-0.13650288483224185
-0.38525763308760197,-0.04182969403127762,-0.7205844700320512,-0.0639481008722318,-0.9973544112671326,-0.08932480360781775,-1.5239900627340248,-0.14696807024958614
-0.3855352577519024,-0.04480050753003908,-0.7201964962639826,-0.06850247276822226,-0.9968695933079958,-0.09568593190647559,-1.5239153789967212,-0.15742547962001885
-0.3857887877818465,-0.04776781228552595,-0.7197797031449729,-0.07305408463184464,-0.996344084125681,-0.10204308786500726,-1.523767588929129,-0.16787456245042023
-0.38601822134140795,-0.05073137869625361,-0.7193341078343849,-0.07760275311159538,-0.9957779068453364,-0.10839600770650394,-1.5235467170813524,-0.17831476934720294
-0.386223559639405,-0.05369097798658299,-0.718859728675123,-0.08214829498178003,-0.9951710863629227,-0.11474442785619714,-1.5232527929911928,-0.18874554883518802
-0.3864048069213958,-0.05664638225547105,-0.7183565851927843,-0.08669052715033947,-0.9945236493437882,-0.12108808495400412,-1.522885851078788,-0.1991663526157832
-0.38656197046045454,-0.05959736452471607,-0.7178246980947582,-0.0912292666666666,-0.9938356242211455,-0.12742671586706703,-1.522445930688295,-0.20957663279847547
-0.38669506054683866,-0.0625436987866665,-0.7172640892692693,-0.09576433072941641,-0.9931070411944497,-0.1337600577022696,-1.5219330760694427,-0.21997584251076727
-0.3868040904765585,-0.0654851600513719,-0.7166747817843682,-0.10029553669430902,-0.9923379322276803,-0.14008784781873695,-1.5213473363682097,-0.23036343595015318
-0.38688907653886123,-0.06842152439314862,-0.7160567998868663,-0.10482270208192469,-0.9915283310475221,-0.14640982384032478,-1.5206887656167796,-0.24073886843586292
-0.38695003800264316,-0.0713525689965366,-0.7154101690012188,-0.10934564458548689,-0.9906782731414517,-0.1527257236680781,-1.5199574227227894,-0.2511015964603396
-0.3869869971018035,-0.07427807220162268,-0.7147349157283508,-0.11386418207864236,-0.9897877957557238,-0.15903528549268225,-1.5191533714578611,-0.2614510777404567
-0.3869999790195549,-0.07719781354870978,-0.7140310678444327,-0.11837813262322758,-0.9888569378932621,-0.1653382478068853,-1.518276680445434,-0.27178677126846407
-0.3869890118717062,-0.08011157382230719,-0.7132986542995994,-0.12288731447702288,-0.9878857403114517,-0.1716343494179032,-1.5173274231478908,-0.28210813736263585
-0.3869541266889332,-0.08301913509442131,-0.7125377052166169,-0.1273915461015042,-0.9868742455198357,-0.17792332945980144,-1.5163056778529922,-0.29241463771762566
-0.3868953573980554,-0.08592028076712724,-0.7117482518894946,-0.13189064616957746,-0.9858224977777148,-0.1842049274058512,-1.5152115276596168,-0.30270573545451623
-0.38681274080233585,-0.08881479561439913,-0.7109303267820455,-0.13638443357330415,-0.9847305430916493,-0.19047888308086977,-1.5140450604628155,-0.31298089517054023
-0.38670631656082216,-0.09170246582318227,-0.7100839635263906,-0.14087272743161575,-0.9835984292128668,-0.1967449366735259,-1.5128063689381865,-0.32323958298847627
-0.38657612725642365,-0.09458307721754299,-0.7092091969214118,-0.1453553470980176,-0.9824262056345731,-0.20300282874862588,-1.5114955505255736,-0.3334812666057076
-0.38642221792501924,-0.09745642437888444,-0.7083060629311513,-0.14983211216827547,-0.9812139235891666,-0.20925230025937222,-1.5101127074120952,-0.34370541534291943
-0.3862446369287893,-0.10032229252319963,-0.7073745986831566,-0.1543028424880974,-0.9799616360453588,-0.2154930925595949,-1.5086579465145102,-0.35391150019244955
-0.38604343503517125,-0.10318047570036265,-0.706414842466774,-0.15876735816079565,-0.9786693977051987,-0.2217249474159522,-1.5071313794609247,-0.3640989938662526
-0.3858186658400811,-0.10603076775042834,-0.7054268337313885,-0.16322547955493744,-0.9773372650010022,-0.22794760702010633,-1.5055331225718516,-0.37426737084349815
-0.38557038565225105,-0.10887296415593269,-0.7044106130846103,-0.16767702731198433,-0.9759652960921879,-0.23416081400086639,-1.5038632968406205,-0.3844161074177704
-0.3852986534664276,-0.11170686207718153,-0.7033662222904097,-0.17212182235391402,-0.9745535508620178,-0.2403643114363023,-1.5021220279131535,-0.3945446817438694
-0.3850035309357812,-0.11453226038665441,-0.7022937042671984,-0.17655968589082915,-0.9731020909142439,-0.24655784286582796,-1.5003094460671085,-0.4046525738842093
-0.38468508234354754,-0.11734895970251365,-0.7011931030858588,-0.1809904394285513,-0.9716109795696628,-0.25274115230224825,-1.498425686190399,-0.4147392658547904
-0.3843433745692904,-0.12015676245798912,-0.700064463967721,-0.1854139047761989,-0.9700802818625741,-0.25891398424377826,-1.496470887759098,-0.4248042416707526
-0.38397847707575683,-0.12295547279742192,-0.6989078332824876,-0.18982990405374925,-0.9685100645371495,-0.2650760836860233,-1.4944451948147297,-0.43484698739148875
-0.3835904618556253,-0.1257448967955,-0.6977232585461054,-0.19423825969958664,-0.9669003960437055,-0.27122719613393126,-1.4923487559409638,-0.4448669911653196
-0.3831794034142074,-0.12852484237019302,-0.6965107884185869,-0.19863879447803123,-0.9652513465348873,-0.27736706761369995,-1.490181724239714,-0.454863743273708
-0.38274537873441006,-0.13129511933894467,-0.6952704727017792,-0.20303133148685015,-0.9635629878617584,-0.2834954446846575,-1.4879442573066493,-0.4648367361750235
-0.38228846724428084,-0.1340555394466149,-0.6940023623370798,-0.2074156941647572,-0.9618353935697997,-0.2896120744510991,-1.4856365172061285,-0.47478546454783344
-0.3818087507839575,-0.13680591639247447,-0.6927065094031033,-0.2117917062988879,-0.9600686388948176,-0.2957167045740896,-1.4832586704455673,-0.48470942533371797
-0.38130631357204653,-0.13954606585624119,-0.6913829671132953,-0.21615919203226008,-0.9582628007587609,-0.3018090832832243,-1.4808108879492385,-0.4946081177796043
-0.380781242171458,-0.14227580552315483,-0.6900317898134947,-0.22051797587121633,-0.956417957765447,-0.3078889593883558,-1.4782933450315252,-0.5044810434796098
-0.3802336254547194,-0.14499495510808957,-0.6886530329794468,-0.22486788269284552,-0.9545341901962002,-0.31395608229127125,-1.475706221369627,-0.5143277064163848
-0.37966355456879697,-0.1477033363787007,-0.6872467532142622,-0.22920873775238898,-0.9526115800053968,-0.3200102019973407,-1.4730497009757288,-0.5241476130019584
-0.379071122899448,-0.15040077317760353,-0.6858130082458291,-0.233540366690621,-0.9506502108159258,-0.3260510691271109,-1.4703239721686483,-0.5339402721180625
-0.3784564260351315,-0.1530870914435846,-0.684351856924171,-0.23786259554121644,-0.9486501679145556,-0.33207843492786937,-1.4675292275449596,-0.5437051951559466
-0.37781956173050185,-0.15576211923184477,-0.682863359218757,-0.2421752507380919,-0.9466115382472179,-0.3380920512851518,-1.4646656639496147,-0.5534418960556621
-0.3771606298695108,-0.15842568673327806,-0.6813475762157599,-0.24647815912273105,-0.9445344104141996,-0.34409167073421787,-1.461733482446059,-0.5631498913448242
-0.37647973242814486,-0.16107762629278216,-0.6798045701152647,-0.25077114795148614,-0.9424188746652487,-0.35007704647147575,-1.4587328882858628,-0.5728287001768295
-0.37577697343682215,-0.16371777242660832,-0.6782344042284286,-0.2550540449028584,-0.9402650228945946,-0.3560479323658591,-1.4556640908778689,-0.5824778443685367
-0.37505245894247424,-0.1663459618387523,-0.6766371429745884,-0.2593266780847578,-0.93807294863588,-0.3620040829701642,-1.452527303756869,-0.5920968484373988
-0.37430629697033907,-0.16896203343638883,-0.6750128518783207,-0.26358887604174075,-0.9358427470570081,-0.36794525353233526,-1.4493227445518224,-0.6016852396380409
-0.37353859748548873,-0.1715658283443568,-0.6733615975664521,-0.26784046776222364,-0.9335745149549035,-0.3738712000067048,-1.4460506349536173,-0.6112425479982867
-0.3727494723541178,-0.17415718991869633,-0.6716834477650198,-0.27208128268567444,-0.9312683507501889,-0.3797816790651832,-1.4427112006823957,-0.6207683063546124
-0.3719390353046168,-0.17673596375925016,-0.6699784712961835,-0.2763111507097818,-0.9289243544817772,-0.3856764481083989,-1.439304671454442,-0.6302620503870435
